0.93333	6.34433
0.94033	6.342
0.94267	6.342
0.945	6.342
0.94733	6.342
0.95433	6.33967
0.95667	6.33967
0.959	6.33967
0.96133	6.33967
0.96833	6.33733
0.97067	6.33733
0.973	6.33733
0.97533	6.33733
0.98233	6.335
0.98467	6.335
0.987	6.335
0.98933	6.335
0.99633	6.33267
0.99867	6.33267
1.001	6.33267
1.00333	6.33267
1.01033	6.33033
1.01267	6.33033
1.015	6.33033
1.01733	6.33033
1.02433	6.328
1.02667	6.328
1.029	6.328
1.03133	6.328
1.03833	6.32567
1.04067	6.32567
1.043	6.32567
1.04533	6.32567
1.05233	6.32333
1.05467	6.32333
1.057	6.32333
1.05933	6.32333
1.06633	6.321
1.06867	6.321
1.071	6.321
1.07333	6.321
1.08033	6.31867
1.08267	6.31867
1.085	6.31867
1.08733	6.31867
1.09433	6.31633
1.09667	6.31633
1.099	6.31633
1.10133	6.31633
1.10833	6.314
1.11067	6.314
1.113	6.314
1.11533	6.314
1.12233	6.31167
1.12467	6.31167
1.127	6.31167
1.12933	6.31167
1.13633	6.30933
1.13867	6.30933
1.141	6.30933
1.14333	6.30933
1.15033	6.307
1.15267	6.307
1.155	6.307
1.15733	6.307
1.16433	6.30467
1.16667	6.30467
1.169	6.30467
1.17133	6.30467
1.17833	6.30233
1.18067	6.30233
1.183	6.30233
1.18533	6.30233
1.19233	6.3
1.19467	6.3
1.197	6.3
1.19933	6.3
1.20633	6.29767
1.20867	6.29767
1.211	6.29767
1.21333	6.29767
1.22033	6.29533
1.22267	6.29533
1.225	6.29533
1.22733	6.29533
1.23433	6.293
1.23667	6.293
1.239	6.293
1.24133	6.293
1.24833	6.29067
1.25067	6.29067
1.253	6.29067
1.25533	6.29067
1.26233	6.28833
1.26467	6.28833
1.267	6.28833
1.26933	6.28833
1.27633	6.286
1.27867	6.286
1.281	6.286
1.28333	6.286
1.29033	6.28367
1.29267	6.28367
1.295	6.28367
1.29733	6.28367
1.30433	6.28133
1.30667	6.28133
1.309	6.28133
1.31133	6.28133
1.31833	6.279
1.32067	6.279
1.323	6.279
1.32533	6.279
1.33233	6.27667
1.33467	6.27667
1.337	6.27667
1.33933	6.27667
1.34633	6.27433
1.34867	6.27433
1.351	6.27433
1.35333	6.27433
1.36033	6.272
1.36267	6.272
1.365	6.272
1.36733	6.272
1.37433	6.26967
1.37667	6.26967
1.379	6.26967
1.38133	6.26967
1.38833	6.26733
1.39067	6.26733
1.393	6.26733
1.39533	6.26733
1.4	6.265
1.40233	6.265
1.40467	6.265
1.407	6.265
1.40933	6.265
1.41633	6.26267
1.41867	6.26267
1.421	6.26267
1.42333	6.26267
1.43033	6.26033
1.43267	6.26033
1.435	6.26033
1.43733	6.26033
1.44433	6.258
1.44667	6.258
1.449	6.258
1.45133	6.258
1.45833	6.25567
1.46067	6.25567
1.463	6.25567
1.46533	6.25567
1.47233	6.25333
1.47467	6.25333
1.477	6.25333
1.47933	6.25333
1.48633	6.251
1.48867	6.251
1.491	6.251
1.49333	6.251
1.50033	6.24867
1.50267	6.24867
1.505	6.24867
1.50733	6.24867
1.51433	6.24633
1.51667	6.24633
1.519	6.24633
1.52133	6.24633
1.52833	6.244
1.53067	6.244
1.533	6.244
1.53533	6.244
1.54233	6.24167
1.54467	6.24167
1.547	6.24167
1.54933	6.24167
1.55633	6.23933
1.55867	6.23933
1.561	6.23933
1.56333	6.23933
1.57033	6.237
1.57267	6.237
1.575	6.237
1.57733	6.237
1.58433	6.23467
1.58667	6.23467
1.589	6.23467
1.59133	6.23467
1.59833	6.23233
1.60067	6.23233
1.603	6.23233
1.60533	6.23233
1.61233	6.23
1.61467	6.23
1.617	6.23
1.61933	6.23
1.62633	6.22767
1.62867	6.22767
1.631	6.22767
1.63333	6.22767
1.64033	6.22533
1.64267	6.22533
1.645	6.22533
1.64733	6.22533
1.65433	6.223
1.65667	6.223
1.659	6.223
1.66133	6.223
1.66833	6.22067
1.67067	6.22067
1.673	6.22067
1.67533	6.22067
1.68233	6.21833
1.68467	6.21833
1.687	6.21833
1.68933	6.21833
1.69633	6.216
1.69867	6.216
1.701	6.216
1.70333	6.216
1.71033	6.21367
1.71267	6.21367
1.715	6.21367
1.71733	6.21367
1.72433	6.21133
1.72667	6.21133
1.729	6.21133
1.73133	6.21133
1.73833	6.209
1.74067	6.209
1.743	6.209
1.74533	6.209
1.75233	6.20667
1.75467	6.20667
1.757	6.20667
1.75933	6.20667
1.76633	6.20433
1.76867	6.20433
1.771	6.20433
1.77333	6.20433
1.78033	6.202
1.78267	6.202
1.785	6.202
1.78733	6.202
1.79433	6.19967
1.79667	6.19967
1.799	6.19967
1.80133	6.19967
1.80833	6.19733
1.81067	6.19733
1.813	6.19733
1.81533	6.19733
1.82233	6.195
1.82467	6.195
1.827	6.195
1.82933	6.195
1.83633	6.19267
1.83867	6.19267
1.841	6.19267
1.84333	6.19267
1.85033	6.19033
1.85267	6.19033
1.855	6.19033
1.85733	6.19033
1.86433	6.188
1.86667	6.188
1.86667	6.188
1.869	6.188
1.87133	6.188
1.87833	6.18567
1.88067	6.18567
1.883	6.18567
1.88533	6.18567
1.89233	6.18333
1.89467	6.18333
1.897	6.18333
1.89933	6.18333
1.90633	6.181
1.90867	6.181
1.911	6.181
1.91333	6.181
1.92033	6.17867
1.92267	6.17867
1.925	6.17867
1.92733	6.17867
1.93433	6.17633
1.93667	6.17633
1.939	6.17633
1.94133	6.17633
1.94833	6.174
1.95067	6.174
1.953	6.174
1.95533	6.174
1.96233	6.17167
1.96467	6.17167
1.967	6.17167
1.96933	6.17167
1.97633	6.16933
1.97867	6.16933
1.981	6.16933
1.98333	6.16933
1.99033	6.167
1.99267	6.167
1.995	6.167
1.99733	6.167
2.00433	6.16467
2.00667	6.16467
2.009	6.16467
2.01133	6.16467
2.01833	6.16233
2.02067	6.16233
2.023	6.16233
2.02533	6.16233
2.03233	6.16
2.03467	6.16
2.037	6.16
2.03933	6.16
2.04633	6.15767
2.04867	6.15767
2.051	6.15767
2.05333	6.15767
2.06033	6.15533
2.06267	6.15533
2.065	6.15533
2.06733	6.15533
2.07433	6.153
2.07667	6.153
2.079	6.153
2.08133	6.153
2.08833	6.15067
2.09067	6.15067
2.093	6.15067
2.09533	6.15067
2.10233	6.14833
2.10467	6.14833
2.107	6.14833
2.10933	6.14833
2.11633	6.146
2.11867	6.146
2.121	6.146
2.12333	6.146
2.13033	6.14367
2.13267	6.14367
2.135	6.14367
2.13733	6.14367
2.14433	6.14133
2.14667	6.14133
2.149	6.14133
2.15133	6.14133
2.15833	6.139
2.16067	6.139
2.163	6.139
2.16533	6.139
2.17233	6.13667
2.17467	6.13667
2.177	6.13667
2.17933	6.13667
2.18633	6.13433
2.18867	6.13433
2.191	6.13433
2.19333	6.13433
2.20033	6.132
2.20267	6.132
2.205	6.132
2.20733	6.132
2.21433	6.12967
2.21667	6.12967
2.219	6.12967
2.22133	6.12967
2.22833	6.12733
2.23067	6.12733
2.233	6.12733
2.23533	6.12733
2.24233	6.125
2.24467	6.125
2.247	6.125
2.24933	6.125
2.25633	6.12267
2.25867	6.12267
2.261	6.12267
2.26333	6.12267
2.27033	6.12033
2.27267	6.12033
2.275	6.12033
2.27733	6.12033
2.28433	6.118
2.28667	6.118
2.289	6.118
2.29133	6.118
2.29833	6.11567
2.30067	6.11567
2.303	6.11567
2.30533	6.11567
2.31233	6.11333
2.31467	6.11333
2.317	6.11333
2.31933	6.11333
2.32633	6.111
2.32867	6.111
2.331	6.111
2.33333	6.111
2.34033	6.10867
2.34267	6.10867
2.345	6.10867
2.34733	6.10867
2.35433	6.10633
2.35667	6.10633
2.359	6.10633
2.36133	6.10633
2.36833	6.104
2.37067	6.104
2.373	6.104
2.37533	6.104
2.38233	6.10167
2.38467	6.10167
2.387	6.10167
2.38933	6.10167
2.39633	6.09933
2.39867	6.09933
2.401	6.09933
2.40333	6.09933
2.41033	6.097
2.41267	6.097
2.415	6.097
2.41733	6.097
2.42433	6.09467
2.42667	6.09467
2.429	6.09467
2.43133	6.09467
2.43833	6.09233
2.44067	6.09233
2.443	6.09233
2.44533	6.09233
2.45233	6.09
2.45467	6.09
2.457	6.09
2.45933	6.09
2.46633	6.08767
2.46867	6.08767
2.471	6.08767
2.47333	6.08767
2.48033	6.08533
2.48267	6.08533
2.485	6.08533
2.48733	6.08533
2.49433	6.083
2.49667	6.083
2.499	6.083
2.50133	6.083
2.50833	6.08067
2.51067	6.08067
2.513	6.08067
2.51533	6.08067
2.52233	6.07833
2.52467	6.07833
2.527	6.07833
2.52933	6.07833
2.53633	6.076
2.53867	6.076
2.541	6.076
2.54333	6.076
2.55033	6.07367
2.55267	6.07367
2.555	6.07367
2.55733	6.07367
2.56433	6.07133
2.56667	6.07133
2.569	6.07133
2.57133	6.07133
2.57833	6.069
2.58067	6.069
2.583	6.069
2.58533	6.069
2.59233	6.06667
2.59467	6.06667
2.597	6.06667
2.59933	6.06667
2.60633	6.06433
2.60867	6.06433
2.611	6.06433
2.61333	6.06433
2.62033	6.062
2.62267	6.062
2.625	6.062
2.62733	6.062
2.63433	6.05967
2.63667	6.05967
2.639	6.05967
2.64133	6.05967
2.64833	6.05733
2.65067	6.05733
2.653	6.05733
2.65533	6.05733
2.66233	6.055
2.66467	6.055
2.667	6.055
2.66933	6.055
2.67633	6.05267
2.67867	6.05267
2.681	6.05267
2.68333	6.05267
2.69033	6.05033
2.69267	6.05033
2.695	6.05033
2.69733	6.05033
2.70433	6.048
2.70667	6.048
2.709	6.048
2.71133	6.048
2.71833	6.04567
2.72067	6.04567
2.723	6.04567
2.72533	6.04567
2.73233	6.04333
2.73467	6.04333
2.737	6.04333
2.73933	6.04333
2.74633	6.041
2.74867	6.041
2.751	6.041
2.75333	6.041
2.76033	6.03867
2.76267	6.03867
2.765	6.03867
2.76733	6.03867
2.77433	6.03633
2.77667	6.03633
2.779	6.03633
2.78133	6.03633
2.78833	6.034
2.79067	6.034
2.793	6.034
2.79533	6.034
2.80233	6.03167
2.80467	6.03167
2.807	6.03167
2.80933	6.03167
2.81633	6.02933
2.81867	6.02933
2.821	6.02933
2.82333	6.02933
2.83033	6.027
2.83267	6.027
2.835	6.027
2.83733	6.027
2.84433	6.02467
2.84667	6.02467
2.849	6.02467
2.85133	6.02467
2.85833	6.02233
2.86067	6.02233
2.863	6.02233
2.86533	6.02233
2.87233	6.02
2.87467	6.02
2.877	6.02
2.87933	6.02
2.88633	6.01767
2.88867	6.01767
2.891	6.01767
2.89333	6.01767
2.90033	6.01533
2.90267	6.01533
2.905	6.01533
2.90733	6.01533
2.91433	6.013
2.91667	6.013
2.919	6.013
2.92133	6.013
2.92833	6.01067
2.93067	6.01067
2.933	6.01067
2.93533	6.01067
2.94233	6.00833
2.94467	6.00833
2.947	6.00833
2.94933	6.00833
2.95633	6.006
2.95867	6.006
2.961	6.006
2.96333	6.006
2.97033	6.00367
2.97267	6.00367
2.975	6.00367
2.97733	6.00367
2.98433	6.00133
2.98667	6.00133
2.989	6.00133
2.99133	6.00133
2.99833	5.999
3.00067	5.999
