   2.8299999999999997e-01   2.8989999999999999e-01   6.1399999999999999e-01
   2.9310000000000003e-01   6.4759999999999995e-01   1.3750000000000001e-01
   2.2660000000000000e-01   1.6250000000000001e-01   7.8410000000000002e-01
   3.4870000000000001e-01   6.3129999999999997e-01   1.5930000000000000e-01
   4.5830000000000003e-02   4.8840000000000000e-01   4.9850000000000000e-01
   3.8280000000000002e-02   1.9680000000000000e-01   7.8530000000000000e-01
   4.1990000000000000e-02   1.6120000000000001e+00   3.4110000000000000e-03
   5.9819999999999995e-01   3.5820000000000002e-01   5.2329999999999999e-01
   2.6640000000000003e-01   6.5849999999999997e-01   1.2250000000000000e-01
   1.9880000000000000e-01   1.8229999999999999e-01   7.5790000000000002e-01
   9.0069999999999994e-03   1.2949999999999999e+00   1.9029999999999998e-02
   2.7100000000000002e-01   2.4990000000000001e-01   6.6779999999999995e-01
   7.5139999999999998e-03   1.3020000000000000e+00   2.3609999999999999e-02
   3.6459999999999998e-01   5.7150000000000001e-01   2.3849999999999999e-01
   5.3530000000000001e-03   2.6560000000000001e+00   9.1210000000000006e-03
   2.7489999999999998e-01   6.6479999999999995e-01   1.1770000000000000e-01
   1.2189999999999999e-01   6.4310000000000000e-01   2.5609999999999999e-01
   1.2930000000000000e-01   5.3480000000000005e-01   3.6180000000000001e-01
   1.7229999999999999e-02   1.9150000000000000e+00   5.5500000000000002e-03
   4.5069999999999999e-01   5.2820000000000000e-01   2.9640000000000000e-01
   2.7870000000000000e-01   3.1469999999999998e-01   5.8130000000000004e-01
   6.7569999999999997e-01   2.6719999999999999e-01   6.4470000000000005e-01
   1.8990000000000001e-01   2.6629999999999998e-01   6.4549999999999996e-01
   1.8809999999999999e-01   6.7490000000000006e-01   1.5400000000000000e-01
   3.1159999999999999e-01   5.6420000000000003e-01   2.4820000000000000e-01
   4.6150000000000002e-01   3.2690000000000002e-01   5.6469999999999998e-01
   4.9430000000000002e-01   2.8860000000000002e-01   6.1609999999999998e-01
   5.9080000000000001e-02   7.7249999999999999e-02   8.9820000000000000e-01
   9.2770000000000005e-02   5.7279999999999998e-01   3.5980000000000001e-01
   1.7229999999999999e-02   1.9150000000000000e+00   5.5500000000000002e-03
   2.5800000000000001e-01   5.3169999999999995e-01   2.9199999999999998e-01
   3.3789999999999998e-01   4.9320000000000003e-01   3.4289999999999998e-01
   1.2800000000000000e-01   7.7320000000000000e-01   1.1050000000000000e-01
   3.0850000000000000e-01   7.0199999999999996e-01   6.5839999999999996e-02
   3.9029999999999998e-01   4.9900000000000000e-01   3.3600000000000002e-01
   2.2150000000000000e-01   3.8619999999999999e-01   4.8599999999999999e-01
   1.2090000000000000e-02   9.7420000000000004e-04   1.0009999999999999e+00
   2.1229999999999999e-01   3.1929999999999997e-01   5.7489999999999997e-01
   6.1870000000000003e-01   4.4350000000000001e-01   4.0930000000000000e-01
   5.7740000000000002e-01   3.8979999999999998e-01   4.8099999999999998e-01
   1.1200000000000000e-01   3.9589999999999997e-01   5.1429999999999998e-01
   2.0940000000000000e-01   1.7530000000000001e-01   7.6690000000000003e-01
   1.3510000000000000e-01   8.4109999999999996e-01   3.9510000000000003e-02
   2.6160000000000000e-01   9.5449999999999993e-02   8.7360000000000004e-01
   5.5000000000000004e-01   5.9309999999999996e-01   2.0990000000000000e-01
   5.9150000000000001e-03   8.9389999999999999e-04   1.0040000000000000e+00
   3.4339999999999998e-01   4.4419999999999998e-01   4.0880000000000000e-01
   2.4490000000000001e-01   5.1580000000000004e-01   3.1309999999999999e-01
   6.0850000000000001e-02   8.4959999999999994e-02   8.8739999999999997e-01
   2.0300000000000001e-01   3.9910000000000001e-01   4.6939999999999998e-01
   6.0550000000000000e-02   5.6680000000000001e-02   9.2500000000000004e-01
   2.9339999999999999e-01   4.0020000000000000e-01   4.6729999999999999e-01
   1.0040000000000000e-01   2.2969999999999999e-01   6.9479999999999997e-01
   2.9580000000000001e-01   3.4370000000000001e-01   5.4300000000000004e-01
   2.5469999999999998e-01   4.4779999999999998e-01   4.0420000000000000e-01
   1.0220000000000000e-01   2.7150000000000002e-01   6.4270000000000005e-01
   9.0759999999999993e-02   9.8419999999999994e-02   8.7009999999999998e-01
   3.8510000000000000e-01   4.8299999999999998e-01   3.5659999999999997e-01
   5.0299999999999997e-02   1.0940000000000000e-01   8.5489999999999999e-01
   2.7589999999999998e-01   4.4940000000000002e-01   4.0150000000000002e-01
   1.5340000000000001e-01   7.6949999999999996e-01   1.0249999999999999e-01
   1.5939999999999999e-01   5.7360000000000000e-01   3.0020000000000002e-01
   1.1740000000000000e-01   6.2870000000000004e-01   2.8120000000000001e-01
   3.1480000000000002e-01   7.2589999999999999e-01   3.4060000000000000e-02
   6.2000000000000000e-02   8.3650000000000002e-02   8.8939999999999997e-01
   2.2070000000000001e-01   1.9560000000000000e-01   7.4029999999999996e-01
   2.0599999999999999e-01   5.3010000000000002e-01   2.9820000000000002e-01
   3.7840000000000001e-01   4.0899999999999997e-01   4.5560000000000000e-01
   2.9310000000000003e-01   5.8060000000000000e-01   2.2710000000000000e-01
   8.6430000000000007e-02   1.1280000000000000e-01   8.5019999999999996e-01
   2.6870000000000002e-03   1.2949999999999999e-03   1.0069999999999999e+00
   1.3950000000000001e-01   1.9989999999999999e-01   7.3440000000000005e-01
   1.9020000000000001e-01   6.0019999999999996e-01   2.2090000000000001e-01
   4.8440000000000000e-01   3.7059999999999998e-01   5.0710000000000000e-01
   2.3870000000000000e-01   4.6550000000000002e-01   3.8019999999999998e-01
   1.0020000000000000e-01   7.7300000000000002e-01   1.4620000000000000e-01
   1.6819999999999999e-01   2.6590000000000003e-01   6.4620000000000000e-01
   4.3769999999999998e-01   3.0149999999999999e-01   5.9919999999999995e-01
   2.0940000000000000e-01   4.0689999999999998e-01   4.5910000000000001e-01
   2.6210000000000000e-01   4.5290000000000002e-01   3.9789999999999998e-01
   3.1430000000000002e-01   4.8970000000000002e-01   3.4830000000000000e-01
   2.4890000000000001e-01   3.8040000000000002e-01   4.9359999999999998e-01
   9.0020000000000003e-02   3.3779999999999999e-01   5.9750000000000003e-01
   3.5089999999999999e-01   2.3030000000000000e-01   6.9389999999999996e-01
   5.0729999999999997e-01   3.2960000000000000e-01   5.6130000000000002e-01
   2.3690000000000000e-01   3.3729999999999999e-01   5.5069999999999997e-01
   2.7389999999999998e-01   6.1709999999999998e-01   1.7780000000000001e-01
   2.0069999999999999e-01   4.7939999999999999e-01   3.6359999999999998e-01
   2.9940000000000000e-01   6.2480000000000002e-01   1.6769999999999999e-01
   2.6079999999999998e-01   4.0320000000000000e-01   4.6350000000000002e-01
   4.2990000000000000e-01   2.8389999999999999e-01   6.2190000000000001e-01
   2.8399999999999997e-01   2.1909999999999999e-01   7.0860000000000001e-01
   8.5440000000000002e-02   1.2479999999999999e-01   8.3470000000000000e-01
   3.7490000000000001e-01   6.3310000000000000e-01   1.5620000000000001e-01
   2.5910000000000000e-01   4.0099999999999997e-02   9.4769999999999999e-01
   4.7110000000000002e-01   5.3720000000000001e-01   2.8489999999999999e-01
   6.1099999999999999e-01   5.3539999999999999e-01   2.8699999999999998e-01
   9.8900000000000002e-02   7.4639999999999995e-01   1.7299999999999999e-01
   1.3650000000000001e-02   1.2629999999999999e+00   1.6180000000000000e-02
   2.4650000000000000e-01   3.5230000000000000e-01   5.3090000000000004e-01
   2.6160000000000000e-01   2.1500000000000000e-01   7.1470000000000000e-01
   1.6750000000000001e-01   3.6490000000000000e-01   5.1510000000000000e-01
   4.9869999999999998e-01   1.4190000000000000e-01   8.1189999999999996e-01
   4.0200000000000002e-01   5.6889999999999996e-01   2.4270000000000000e-01
   3.5370000000000001e-01   4.1449999999999998e-01   4.4790000000000002e-01
   1.8060000000000001e-01   3.3289999999999997e-01   5.5740000000000001e-01
   6.1870000000000003e-01   4.4350000000000001e-01   4.0930000000000000e-01
   3.9050000000000001e-01   5.0609999999999999e-01   3.2619999999999999e-01
   5.3530000000000001e-03   2.6560000000000001e+00   9.1210000000000006e-03
   2.6000000000000001e-01   3.9860000000000001e-01   4.6939999999999998e-01
   1.9100000000000000e-01   2.9909999999999998e-01   6.0260000000000002e-01
   2.8979999999999999e-02   5.2839999999999998e-02   9.3010000000000004e-01
   3.2629999999999998e-01   3.6690000000000000e-01   5.1149999999999995e-01
   4.3359999999999996e-03   2.1080000000000001e-03   1.0009999999999999e+00
   6.5129999999999993e-02   3.9620000000000000e-01   5.5740000000000001e-01
   1.2680000000000000e-01   1.4449999999999999e-01   8.0820000000000003e-01
   7.0870000000000002e-02   8.8290000000000002e-01   5.9850000000000000e-02
   1.8550000000000000e-01   2.7789999999999998e-01   6.3070000000000004e-01
   1.4360000000000001e-01   6.6590000000000005e-01   2.0330000000000001e-01
   9.3950000000000006e-02   4.6949999999999999e-02   9.3799999999999994e-01
   2.0080000000000001e-01   6.6820000000000002e-01   1.4310000000000000e-01
   2.5910000000000000e-03   7.5230000000000002e-03   1.0009999999999999e+00
   1.8079999999999999e-01   1.6560000000000000e-01   7.8000000000000003e-01
   1.2280000000000001e-01   2.1390000000000001e-01   7.1589999999999998e-01
   8.0500000000000002e-02   7.2789999999999999e-01   2.0330000000000001e-01
   2.9480000000000001e-01   6.9940000000000002e-01   6.7970000000000003e-02
   3.6180000000000001e-01   5.8620000000000005e-01   2.1900000000000000e-01
   2.3210000000000000e-01   5.4459999999999997e-01   2.7560000000000001e-01
   2.0960000000000001e-01   3.1509999999999999e-01   5.8079999999999998e-01
   4.8290000000000000e-01   4.6189999999999998e-01   3.8540000000000002e-01
   2.3510000000000000e-01   4.1589999999999999e-01   4.4629999999999997e-01
   1.1480000000000000e-01   5.0149999999999995e-01   4.1220000000000001e-01
   2.8280000000000000e-01   7.0050000000000001e-01   6.6400000000000001e-02
   1.0150000000000001e-01   4.0289999999999999e-02   9.4740000000000002e-01
   3.5130000000000000e-01   3.9429999999999998e-01   4.7520000000000001e-01
   5.6579999999999998e-02   8.5840000000000005e-01   1.0290000000000001e-01
   2.6919999999999999e-02   1.5309999999999999e+00   4.3239999999999997e-03
   2.9249999999999998e-01   4.7160000000000002e-01   3.7169999999999997e-01
   8.4129999999999996e-02   6.4009999999999997e-02   9.1520000000000001e-01
   1.6320000000000001e-01   7.6939999999999997e-01   8.9459999999999998e-02
   3.3239999999999997e-01   2.7329999999999999e-01   6.3660000000000005e-01
   3.5149999999999998e-01   6.2060000000000004e-01   1.7330000000000001e-01
   2.0649999999999999e-01   7.4039999999999995e-01   7.6700000000000004e-02
   1.7649999999999999e-01   2.0690000000000000e-01   7.2509999999999997e-01
   3.5849999999999999e-01   4.0920000000000001e-01   4.5500000000000002e-01
   1.6560000000000000e-01   4.9540000000000001e-01   3.6320000000000002e-01
   3.6490000000000002e-02   8.0549999999999999e-01   1.7160000000000000e-01
   3.3950000000000002e-01   5.0739999999999996e-01   3.2390000000000002e-01
   2.5960000000000000e-01   4.6750000000000003e-01   3.7759999999999999e-01
   3.2529999999999998e-01   4.5939999999999998e-01   3.8810000000000000e-01
   2.0970000000000000e-01   1.9339999999999999e-01   7.4299999999999999e-01
   4.1710000000000003e-01   5.8160000000000001e-01   2.2570000000000001e-01
   6.8180000000000004e-02   8.6360000000000003e-01   7.7600000000000002e-02
   1.3630000000000000e-01   3.9090000000000003e-01   4.8159999999999997e-01
   2.8389999999999999e-01   6.5510000000000002e-01   1.2730000000000000e-01
   8.2760000000000000e-02   8.7439999999999996e-01   5.5599999999999997e-02
   6.4909999999999995e-02   6.3310000000000000e-01   3.3370000000000000e-01
   2.9459999999999997e-01   3.6080000000000001e-01   5.2000000000000002e-01
   3.2969999999999999e-01   5.9860000000000002e-01   2.0380000000000001e-01
   1.5270000000000000e-01   6.6959999999999997e-01   1.8920000000000001e-01
   2.6979999999999998e-01   5.1229999999999998e-01   3.1740000000000002e-01
   4.2799999999999998e-02   1.2759999999999999e-01   8.3819999999999995e-01
   4.1380000000000000e-01   5.5500000000000005e-01   2.6100000000000001e-01
   1.5110000000000001e-01   4.7089999999999999e-01   3.9739999999999998e-01
   4.3359999999999996e-03   2.1080000000000001e-03   1.0009999999999999e+00
   1.3580000000000000e-01   2.7700000000000002e-01   6.3129999999999997e-01
   4.9369999999999997e-02   3.7150000000000000e-01   6.1529999999999996e-01
   1.7590000000000000e-01   2.4600000000000000e-01   6.7290000000000005e-01
   3.0559999999999998e-01   6.3510000000000000e-01   1.5420000000000000e-01
   7.8560000000000005e-02   1.3350000000000001e-01   8.2269999999999999e-01
   9.8140000000000005e-02   1.1400000000000000e-01   8.4840000000000004e-01
   8.7410000000000002e-02   1.6270000000000001e-01   7.8480000000000005e-01
   4.3390000000000001e-01   5.4549999999999998e-01   2.7329999999999999e-01
   2.6870000000000002e-03   1.2949999999999999e-03   1.0069999999999999e+00
   2.8120000000000001e-01   4.4269999999999998e-01   4.1060000000000002e-01
   2.1329999999999999e-01   6.1060000000000003e-01   1.9430000000000000e-01
   1.9530000000000000e-01   2.5490000000000002e-01   6.6120000000000001e-01
   3.1700000000000000e-01   3.5480000000000000e-01   5.2759999999999996e-01
   2.2700000000000001e-01   3.7280000000000002e-01   5.0470000000000004e-01
   7.6359999999999997e-02   2.0360000000000000e-01   7.3319999999999996e-01
   1.6990000000000000e-01   5.8069999999999999e-01   2.6929999999999998e-01
   1.4650000000000000e-02   1.9830000000000001e+00   1.4449999999999999e-02
   3.1619999999999999e-03   3.5620000000000001e-03   1.0029999999999999e+00
   1.9239999999999999e-01   4.5340000000000003e-01   3.9779999999999999e-01
   2.2070000000000001e-01   1.4779999999999999e-01   8.0400000000000005e-01
   2.3089999999999999e-01   7.1530000000000005e-01   7.2620000000000004e-02
   7.8449999999999998e-01   4.1299999999999998e-01   4.4990000000000002e-01
   9.5299999999999996e-02   1.5170000000000000e-01   7.9869999999999997e-01
   4.3390000000000001e-01   5.4549999999999998e-01   2.7329999999999999e-01
   4.4769999999999999e-01   4.5700000000000002e-01   3.9190000000000003e-01
   2.4420000000000000e-01   2.5760000000000000e-01   6.5759999999999996e-01
   2.6700000000000002e-01   5.6950000000000001e-01   2.4229999999999999e-01
   2.4010000000000001e-01   1.0890000000000000e-01   8.5560000000000003e-01
   1.2290000000000000e-01   5.0009999999999999e-02   9.3420000000000003e-01
   5.7340000000000002e-01   6.0640000000000005e-01   1.9259999999999999e-01
   4.3359999999999996e-03   2.1080000000000001e-03   1.0009999999999999e+00
   1.2740000000000001e-01   2.5100000000000000e-01   6.6700000000000004e-01
   4.2479999999999997e-02   8.3970000000000000e-01   1.2889999999999999e-01
   4.0039999999999998e-01   5.5710000000000004e-01   2.5800000000000001e-01
   5.7530000000000003e-01   5.0119999999999998e-01   3.3239999999999997e-01
   1.1580000000000000e-01   7.6749999999999996e-01   1.3020000000000001e-01
   3.6959999999999998e-01   1.5459999999999999e-01   7.9510000000000003e-01
   4.0000000000000002e-01   2.2030000000000000e-01   7.0709999999999995e-01
   7.8090000000000004e-01   3.4799999999999998e-01   5.3669999999999995e-01
   2.7799999999999998e-02   6.5480000000000005e-01   3.6170000000000002e-01
   9.0069999999999994e-03   1.2949999999999999e+00   1.9029999999999998e-02
   7.5200000000000003e-02   7.0020000000000004e-01   2.3930000000000001e-01
   4.4640000000000002e-01   6.5229999999999999e-01   1.3100000000000001e-01
   9.2259999999999995e-02   8.8729999999999998e-01   3.9460000000000002e-02
   1.7760000000000001e-01   1.9889999999999999e-01   7.3560000000000003e-01
   4.3359999999999996e-03   2.1080000000000001e-03   1.0009999999999999e+00
   4.1199999999999998e-01   3.0180000000000001e-01   5.9880000000000000e-01
   6.2390000000000001e-02   3.2460000000000000e-01   6.5449999999999997e-01
   6.1390000000000000e-02   6.2429999999999999e-02   9.1779999999999995e-01
   3.4040000000000001e-02   7.2860000000000003e-01   2.5419999999999998e-01
   5.9020000000000001e-03   1.2220000000000000e+00   4.2000000000000003e-02
   1.2280000000000001e-01   3.4980000000000000e-01   5.4010000000000002e-01
   2.4679999999999999e-01   6.6059999999999997e-01   1.2210000000000000e-01
   1.5070000000000000e-01   2.9699999999999999e-01   6.0560000000000003e-01
   1.0400000000000000e-01   8.6929999999999996e-01   4.6460000000000001e-02
   3.5970000000000002e-01   5.2080000000000004e-01   3.0659999999999998e-01
   3.2550000000000001e-01   2.4199999999999999e-01   6.7889999999999995e-01
   7.2489999999999999e-02   5.1780000000000004e-01   4.2449999999999999e-01
   4.7000000000000000e-02   1.0030000000000000e-01   8.6799999999999999e-01
   3.4020000000000002e-02   5.8679999999999999e-01   4.0070000000000000e-01
   3.1819999999999998e-01   3.2260000000000000e-01   5.7050000000000001e-01
   3.1409999999999999e-01   4.9840000000000001e-01   3.3650000000000002e-01
   2.3750000000000000e-02   3.3650000000000002e-01   7.0599999999999996e-01
   1.6159999999999999e-01   8.3879999999999999e-01   4.1200000000000001e-02
   2.4959999999999999e-01   7.3709999999999998e-01   3.1040000000000002e-02
   2.3160000000000000e-01   1.7940000000000000e-01   7.6160000000000005e-01
   1.0260000000000000e-02   1.9180000000000000e-03   9.9900000000000000e-01
   5.3980000000000000e-02   8.8660000000000005e-01   7.7200000000000005e-02
   4.0350000000000003e-01   5.6350000000000000e-01   2.4909999999999999e-01
   4.2759999999999998e-01   6.7889999999999995e-01   9.6180000000000002e-02
   7.3649999999999993e-02   2.1640000000000001e-01   7.2040000000000004e-01
   9.9540000000000003e-02   2.3699999999999999e-01   6.8450000000000000e-01
   9.3149999999999997e-02   1.0310000000000000e-01   8.6339999999999995e-01
   1.6830000000000001e-01   1.7490000000000000e-01   7.6770000000000005e-01
   2.2670000000000001e-01   7.3740000000000000e-02   9.0259999999999996e-01
   2.9030000000000000e-01   6.2649999999999995e-01   1.6500000000000001e-01
   1.4900000000000000e-02   2.8210000000000002e+00   1.2789999999999999e-02
   3.4050000000000002e-01   3.1040000000000001e-01   5.8750000000000002e-01
   8.5610000000000006e-02   8.5070000000000007e-02   8.8759999999999994e-01
   5.8740000000000003e-01   7.0440000000000003e-01   6.1769999999999999e-02
   1.6980000000000001e-01   3.4369999999999998e-02   9.5509999999999995e-01
   4.3159999999999997e-02   1.2769999999999999e+00   4.5440000000000003e-03
   4.4760000000000000e-01   6.3939999999999997e-01   1.4799999999999999e-01
